Subject,Predicate,Object
Alex,is_of_MBTI_type,ENTJ
Alex,has_autonomous_motivation,autonomous_motivation_7.5
Alex,has_controlled_motivation,controlled_motivation_4.3
Alex,has_visual_learning_affinity,visual_learning_affinity_8
Alex,has_aural_learning_affinity,aural_learning_affinity_5
Alex,has_read_write_learning_affinity,read_write_learning_affinity_3
Alex,has_kinesthetic_learning_affinity,kinesthetic_learning_affinity_6
Brianna,is_of_MBTI_type,ISFP
Brianna,has_autonomous_motivation,autonomous_motivation_6.2
Brianna,has_controlled_motivation,controlled_motivation_5.8
Brianna,has_visual_learning_affinity,visual_learning_affinity_3
Brianna,has_aural_learning_affinity,aural_learning_affinity_9
Brianna,has_read_write_learning_affinity,read_write_learning_affinity_7
Brianna,has_kinesthetic_learning_affinity,kinesthetic_learning_affinity_2
Carlos,is_of_MBTI_type,INTP
Carlos,has_autonomous_motivation,autonomous_motivation_8.1
Carlos,has_controlled_motivation,controlled_motivation_3.9
Carlos,has_visual_learning_affinity,visual_learning_affinity_4
Carlos,has_aural_learning_affinity,aural_learning_affinity_4
Carlos,has_read_write_learning_affinity,read_write_learning_affinity_8
Carlos,has_kinesthetic_learning_affinity,kinesthetic_learning_affinity_4
Diana,is_of_MBTI_type,ENFJ
Diana,has_autonomous_motivation,autonomous_motivation_7.3
Diana,has_controlled_motivation,controlled_motivation_5.2
Diana,has_visual_learning_affinity,visual_learning_affinity_7
Diana,has_aural_learning_affinity,aural_learning_affinity_7
Diana,has_read_write_learning_affinity,read_write_learning_affinity_3
Diana,has_kinesthetic_learning_affinity,kinesthetic_learning_affinity_5
Ethan,is_of_MBTI_type,ISTJ
Ethan,has_autonomous_motivation,autonomous_motivation_5.4
Ethan,has_controlled_motivation,controlled_motivation_7.6
Ethan,has_visual_learning_affinity,visual_learning_affinity_5
Ethan,has_aural_learning_affinity,aural_learning_affinity_3
Ethan,has_read_write_learning_affinity,read_write_learning_affinity_5
Ethan,has_kinesthetic_learning_affinity,kinesthetic_learning_affinity_9
Fiona,is_of_MBTI_type,INFP
Fiona,has_autonomous_motivation,autonomous_motivation_6.6
Fiona,has_controlled_motivation,controlled_motivation_5.5
Fiona,has_visual_learning_affinity,visual_learning_affinity_6
Fiona,has_aural_learning_affinity,aural_learning_affinity_6
Fiona,has_read_write_learning_affinity,read_write_learning_affinity_6
Fiona,has_kinesthetic_learning_affinity,kinesthetic_learning_affinity_4
George,is_of_MBTI_type,ESTP
George,has_autonomous_motivation,autonomous_motivation_6.2
George,has_controlled_motivation,controlled_motivation_6.8
George,has_visual_learning_affinity,visual_learning_affinity_4
George,has_aural_learning_affinity,aural_learning_affinity_5
George,has_read_write_learning_affinity,read_write_learning_affinity_8
George,has_kinesthetic_learning_affinity,kinesthetic_learning_affinity_6
Hannah,is_of_MBTI_type,ESFJ
Hannah,has_autonomous_motivation,autonomous_motivation_8.8
Hannah,has_controlled_motivation,controlled_motivation_2.7
Hannah,has_visual_learning_affinity,visual_learning_affinity_5
Hannah,has_aural_learning_affinity,aural_learning_affinity_7
Hannah,has_read_write_learning_affinity,read_write_learning_affinity_7
Hannah,has_kinesthetic_learning_affinity,kinesthetic_learning_affinity_3
Isaac,is_of_MBTI_type,ENTP
Isaac,has_autonomous_motivation,autonomous_motivation_6.5
Isaac,has_controlled_motivation,controlled_motivation_4.6
Isaac,has_visual_learning_affinity,visual_learning_affinity_8
Isaac,has_aural_learning_affinity,aural_learning_affinity_4
Isaac,has_read_write_learning_affinity,read_write_learning_affinity_5
Isaac,has_kinesthetic_learning_affinity,kinesthetic_learning_affinity_6
Jasmine,is_of_MBTI_type,ISFJ
Jasmine,has_autonomous_motivation,autonomous_motivation_7.1
Jasmine,has_controlled_motivation,controlled_motivation_4.9
Jasmine,has_visual_learning_affinity,visual_learning_affinity_7
Jasmine,has_aural_learning_affinity,aural_learning_affinity_8
Jasmine,has_read_write_learning_affinity,read_write_learning_affinity_3
Jasmine,has_kinesthetic_learning_affinity,kinesthetic_learning_affinity_5
Kevin,is_of_MBTI_type,INTJ
Kevin,has_autonomous_motivation,autonomous_motivation_8.4
Kevin,has_controlled_motivation,controlled_motivation_3.1
Kevin,has_visual_learning_affinity,visual_learning_affinity_5
Kevin,has_aural_learning_affinity,aural_learning_affinity_5
Kevin,has_read_write_learning_affinity,read_write_learning_affinity_6
Kevin,has_kinesthetic_learning_affinity,kinesthetic_learning_affinity_7
Lana,is_of_MBTI_type,ENFP
Lana,has_autonomous_motivation,autonomous_motivation_7.6
Lana,has_controlled_motivation,controlled_motivation_5.4
Lana,has_visual_learning_affinity,visual_learning_affinity_6
Lana,has_aural_learning_affinity,aural_learning_affinity_7
Lana,has_read_write_learning_affinity,read_write_learning_affinity_5
Lana,has_kinesthetic_learning_affinity,kinesthetic_learning_affinity_5
Mike,is_of_MBTI_type,ESTJ
Mike,has_autonomous_motivation,autonomous_motivation_5.9
Mike,has_controlled_motivation,controlled_motivation_6.3
Mike,has_visual_learning_affinity,visual_learning_affinity_4
Mike,has_aural_learning_affinity,aural_learning_affinity_8
Mike,has_read_write_learning_affinity,read_write_learning_affinity_6
Mike,has_kinesthetic_learning_affinity,kinesthetic_learning_affinity_5
Nina,is_of_MBTI_type,INFJ
Nina,has_autonomous_motivation,autonomous_motivation_8.5
Nina,has_controlled_motivation,controlled_motivation_3.8
Nina,has_visual_learning_affinity,visual_learning_affinity_7
Nina,has_aural_learning_affinity,aural_learning_affinity_6
Nina,has_read_write_learning_affinity,read_write_learning_affinity_4
Nina,has_kinesthetic_learning_affinity,kinesthetic_learning_affinity_7
Oscar,is_of_MBTI_type,ESFP
Oscar,has_autonomous_motivation,autonomous_motivation_4.9
Oscar,has_controlled_motivation,controlled_motivation_7.1
Oscar,has_visual_learning_affinity,visual_learning_affinity_8
Oscar,has_aural_learning_affinity,aural_learning_affinity_6
Oscar,has_read_write_learning_affinity,read_write_learning_affinity_6
Oscar,has_kinesthetic_learning_affinity,kinesthetic_learning_affinity_4
Penny,is_of_MBTI_type,ISTP
Penny,has_autonomous_motivation,autonomous_motivation_6.7
Penny,has_controlled_motivation,controlled_motivation_6.3
Penny,has_visual_learning_affinity,visual_learning_affinity_5
Penny,has_aural_learning_affinity,aural_learning_affinity_8
Penny,has_read_write_learning_affinity,read_write_learning_affinity_6
Penny,has_kinesthetic_learning_affinity,kinesthetic_learning_affinity_5
Quinn,is_of_MBTI_type,INTP
Quinn,has_autonomous_motivation,autonomous_motivation_7.2
Quinn,has_controlled_motivation,controlled_motivation_4.8
Quinn,has_visual_learning_affinity,visual_learning_affinity_6
Quinn,has_aural_learning_affinity,aural_learning_affinity_4
Quinn,has_read_write_learning_affinity,read_write_learning_affinity_7
Quinn,has_kinesthetic_learning_affinity,kinesthetic_learning_affinity_7
Rebecca,is_of_MBTI_type,ENFJ
Rebecca,has_autonomous_motivation,autonomous_motivation_8.2
Rebecca,has_controlled_motivation,controlled_motivation_4.3
Rebecca,has_visual_learning_affinity,visual_learning_affinity_7
Rebecca,has_aural_learning_affinity,aural_learning_affinity_5
Rebecca,has_read_write_learning_affinity,read_write_learning_affinity_5
Rebecca,has_kinesthetic_learning_affinity,kinesthetic_learning_affinity_8
Steve,is_of_MBTI_type,ISFP
Steve,has_autonomous_motivation,autonomous_motivation_5.5
Steve,has_controlled_motivation,controlled_motivation_7.5
Steve,has_visual_learning_affinity,visual_learning_affinity_4
Steve,has_aural_learning_affinity,aural_learning_affinity_5
Steve,has_read_write_learning_affinity,read_write_learning_affinity_8
Steve,has_kinesthetic_learning_affinity,kinesthetic_learning_affinity_7
Tara,is_of_MBTI_type,ESTP
Tara,has_autonomous_motivation,autonomous_motivation_7.4
Tara,has_controlled_motivation,controlled_motivation_5.1
Tara,has_visual_learning_affinity,visual_learning_affinity_6
Tara,has_aural_learning_affinity,aural_learning_affinity_7
Tara,has_read_write_learning_affinity,read_write_learning_affinity_4
Tara,has_kinesthetic_learning_affinity,kinesthetic_learning_affinity_7
Ulysses,is_of_MBTI_type,ENTP
Ulysses,has_autonomous_motivation,autonomous_motivation_6.8
Ulysses,has_controlled_motivation,controlled_motivation_6.2
Ulysses,has_visual_learning_affinity,visual_learning_affinity_5
Ulysses,has_aural_learning_affinity,aural_learning_affinity_6
Ulysses,has_read_write_learning_affinity,read_write_learning_affinity_7
Ulysses,has_kinesthetic_learning_affinity,kinesthetic_learning_affinity_6
Vera,is_of_MBTI_type,INFJ
Vera,has_autonomous_motivation,autonomous_motivation_8.9
Vera,has_controlled_motivation,controlled_motivation_2.5
Vera,has_visual_learning_affinity,visual_learning_affinity_8
Vera,has_aural_learning_affinity,aural_learning_affinity_6
Vera,has_read_write_learning_affinity,read_write_learning_affinity_5
Vera,has_kinesthetic_learning_affinity,kinesthetic_learning_affinity_5
Will,is_of_MBTI_type,ISTJ
Will,has_autonomous_motivation,autonomous_motivation_4.6
Will,has_controlled_motivation,controlled_motivation_8.4
Will,has_visual_learning_affinity,visual_learning_affinity_7
Will,has_aural_learning_affinity,aural_learning_affinity_4
Will,has_read_write_learning_affinity,read_write_learning_affinity_6
Will,has_kinesthetic_learning_affinity,kinesthetic_learning_affinity_8
Xena,is_of_MBTI_type,ENFP
Xena,has_autonomous_motivation,autonomous_motivation_7.8
Xena,has_controlled_motivation,controlled_motivation_5.7
Xena,has_visual_learning_affinity,visual_learning_affinity_6
Xena,has_aural_learning_affinity,aural_learning_affinity_5
Xena,has_read_write_learning_affinity,read_write_learning_affinity_7
Xena,has_kinesthetic_learning_affinity,kinesthetic_learning_affinity_6
Yara,is_of_MBTI_type,ESFJ
Yara,has_autonomous_motivation,autonomous_motivation_6.3
Yara,has_controlled_motivation,controlled_motivation_5.9
Yara,has_visual_learning_affinity,visual_learning_affinity_5
Yara,has_aural_learning_affinity,aural_learning_affinity_8
Yara,has_read_write_learning_affinity,read_write_learning_affinity_6
Yara,has_kinesthetic_learning_affinity,kinesthetic_learning_affinity_5
Zane,is_of_MBTI_type,INTJ
Zane,has_autonomous_motivation,autonomous_motivation_7.3
Zane,has_controlled_motivation,controlled_motivation_4.7
Zane,has_visual_learning_affinity,visual_learning_affinity_7
Zane,has_aural_learning_affinity,aural_learning_affinity_5
Zane,has_read_write_learning_affinity,read_write_learning_affinity_8
Zane,has_kinesthetic_learning_affinity,kinesthetic_learning_affinity_4
Aaron,is_of_MBTI_type,ISFJ
Aaron,has_autonomous_motivation,autonomous_motivation_8.6
Aaron,has_controlled_motivation,controlled_motivation_4.1
Aaron,has_visual_learning_affinity,visual_learning_affinity_6
Aaron,has_aural_learning_affinity,aural_learning_affinity_7
Aaron,has_read_write_learning_affinity,read_write_learning_affinity_5
Aaron,has_kinesthetic_learning_affinity,kinesthetic_learning_affinity_6
Beth,is_of_MBTI_type,ENTP
Beth,has_autonomous_motivation,autonomous_motivation_6.5
Beth,has_controlled_motivation,controlled_motivation_6.5
Beth,has_visual_learning_affinity,visual_learning_affinity_7
Beth,has_aural_learning_affinity,aural_learning_affinity_8
Beth,has_read_write_learning_affinity,read_write_learning_affinity_4
Beth,has_kinesthetic_learning_affinity,kinesthetic_learning_affinity_7
Caleb,is_of_MBTI_type,INFP
Caleb,has_autonomous_motivation,autonomous_motivation_7.9
Caleb,has_controlled_motivation,controlled_motivation_5.0
Caleb,has_visual_learning_affinity,visual_learning_affinity_5
Caleb,has_aural_learning_affinity,aural_learning_affinity_6
Caleb,has_read_write_learning_affinity,read_write_learning_affinity_7
Caleb,has_kinesthetic_learning_affinity,kinesthetic_learning_affinity_7
Daisy,is_of_MBTI_type,ESTJ
Daisy,has_autonomous_motivation,autonomous_motivation_6.1
Daisy,has_controlled_motivation,controlled_motivation_6.9
Daisy,has_visual_learning_affinity,visual_learning_affinity_8
Daisy,has_aural_learning_affinity,aural_learning_affinity_5
Daisy,has_read_write_learning_affinity,read_write_learning_affinity_5
Daisy,has_kinesthetic_learning_affinity,kinesthetic_learning_affinity_6
